Borough,Year,Median Salary,NVQ4+%,NVQ3%,Trade Apprenticeship,NVQ2%,NVQ1,Other,None,Crime Rate
Barking and Dagenham,2011,"20,100",33.2,13.7,3.5,16.3,14.3,10.4,8.6,18211
Barking and Dagenham,2012,"21,000",29.8,15.2,3.4,19.2,12.7,11.6,8.2,16886
Barking and Dagenham,2013,"21,800",32.3,13.1,1.8,14.6,12.9,13.8,11.4,16075
Barking and Dagenham,2014,"22,100",34.8,12,2.4,15.4,11.3,13.6,10.4,15785
Barking and Dagenham,2015,"23,300",35.9,17,3.3,13.9,8.9,11.7,9.3,16769
Barking and Dagenham,2016,"23,900",37.5,13,1.2,14.6,9.7,12.5,11.5,17247
Barking and Dagenham,2017,"25,200",35,14.5,1,16.4,9.1,14,10,18336
Barking and Dagenham,2018,"25,700",39.2,12.6,1.8,15.6,10.2,12.7,7.8,17977
Barking and Dagenham,2019,"26,800",39.4,11.5,2.1,15.2,9.9,16.1,5.8,19416
Barnet,2011,"25,800",57.3,10.9,1.2,9.3,7.5,10.1,3.7,25798
Barnet,2012,"26,800",53.9,12.5,1.1,11.2,8.2,8.1,5,25211
Barnet,2013,"27,100",56.8,10.6,1.5,9.9,8.2,10.2,2.8,22946
Barnet,2014,"27,700",49.9,14.6,1.3,8.7,7.4,11.6,6.4,22875
Barnet,2015,"28,800",55.4,14.4,1.5,10.4,6.4,8.5,3.3,24442
Barnet,2016,"28,700",65.2,9.9,0.8,7.3,7.6,5.6,3.6,25203
Barnet,2017,"29,900",62.2,8.7,!,7.2,3.3,14.3,3.7,26219
Barnet,2018,"30,700",61.5,11.9,!,9.9,4,9,3,27603
Barnet,2019,"32,200",59.3,13.3,!,9.9,2.8,11.6,2.4,30991
Bexley,2011,"23,100",29.6,19,2.9,19.2,17.2,7.3,4.8,12114
Bexley,2012,"24,400",31.9,17.9,3.7,20.4,14,6.5,5.6,12205
Bexley,2013,"24,400",35.3,14.2,4.3,22.9,15,5.5,2.7,11772
Bexley,2014,"24,500",37.4,16.9,2.8,21.8,13.9,3.7,3.5,12008
Bexley,2015,"26,100",38.3,16.8,2.2,17.8,13,4.2,7.7,12251
Bexley,2016,"26,900",40.8,19.5,3.6,16.6,11.3,4.9,3.4,13186
Bexley,2017,"26,900",39.9,18.2,3.2,16.1,13.4,6.1,3.1,14546
Bexley,2018,"28,000",45.2,15.3,4.2,14.5,11.4,6,3.5,15078
Bexley,2019,"28,800",39,19.3,2.8,17.9,9.8,7.4,3.9,17833
Brent,2011,"20,600",33.8,14.8,1.9,11.4,9.2,20.7,8.2,29575
Brent,2012,"21,300",46.8,17.8,0.8,10.5,4.5,11.3,8.3,27661
Brent,2013,"22,700",50.8,14.9,!,9.3,8.6,10.6,5.7,23948
Brent,2014,"23,200",53.9,14.3,0.6,9.4,5.7,10.7,5.4,24773
Brent,2015,"24,100",53.4,14.4,!,10.3,6.4,10.4,4.6,25383
Brent,2016,"24,700",52.1,14.1,!,9.9,8.1,12,3.4,27264
Brent,2017,"25,600",45.4,15,!,11.4,7.5,15.5,5.1,29268
Brent,2018,"26,200",47.5,14.4,1.9,15.8,5.3,10.2,4.8,29963
Brent,2019,"27,200",55.6,12.7,1.4,11.6,3.4,10.4,4.9,29886
Bromley,2011,"26,900",47.1,17.5,2.1,12.8,10.5,4.6,5.4,21543
Bromley,2012,"27,200",49.7,16.9,1.7,11.6,11.5,4.8,3.8,20230
Bromley,2013,"28,100",51.9,15.2,2.1,13.1,8.9,4.8,4,19129
Bromley,2014,"29,800",50,16.8,2,13.7,9.9,5.7,1.9,19918
Bromley,2015,"30,400",51.5,16.8,2.3,13.7,8.6,5.5,1.7,21006
Bromley,2016,"32,000",54.2,13.9,3.5,11.5,8.4,6.7,1.8,20612
Bromley,2017,"32,800",50.1,15.3,3.1,13.8,7.5,7.3,3,22589
Bromley,2018,"33,700",53.5,15.7,1.6,13.3,4.3,9,2.6,22985
Bromley,2019,"33,800",57.1,14.8,1.8,9.5,6.9,7.1,2.8,24938
Camden,2011,"31,600",69.4,8.2,!,7.2,5.2,5.6,4,34967
Camden,2012,"32,000",69.6,10.5,0.8,7.6,4.4,3.3,3.8,32935
Camden,2013,"33,100",69.8,11.1,0.8,5.9,4.1,3.5,4.8,28744
Camden,2014,"34,400",72.4,12.1,0.9,5.2,3.6,3.8,1.9,27597
Camden,2015,"35,500",73.5,7.5,1.3,5.9,4.3,6,1.6,29998
Camden,2016,"37,300",72.2,9.2,1.2,5.3,4.2,5.8,2.2,29761
Camden,2017,"35,600",71.2,8.5,!,4.8,2.7,5.6,6.9,37436
Camden,2018,"38,200",74.5,6.5,!,4.9,5.4,4.3,4,35623
Camden,2019,"38,900",71.6,6.5,!,6.4,4.2,6,4.2,39360
Croydon,2011,"23,900",43.1,12,2.1,16.5,12,8.2,6.2,31642
Croydon,2012,"24,300",44.3,18,1.5,14.1,11.6,7,3.5,31620
Croydon,2013,"25,100",47.8,16.3,2.9,11.7,9,8.2,4.1,27880
Croydon,2014,"26,300",45.6,18.9,4.9,12.8,6.9,7.6,3.4,27857
Croydon,2015,"25,600",45.8,15.7,3.1,13.1,8.8,8.7,4.8,28736
Croydon,2016,"27,500",52.8,14.1,1.7,12.1,6.1,8.8,4.4,29506
Croydon,2017,"27,800",51,15.8,0.9,13.4,6.6,8.8,3.4,29842
Croydon,2018,"29,400",54.3,15.9,1.6,12.3,5.8,6,4.1,30401
Croydon,2019,"29,100",48.2,16.9,0.7,14.7,8.2,7.1,4.3,33018
Ealing,2011,"22,700",54.7,13.8,1.8,7.4,6.8,9.5,5.9,31735
Ealing,2012,"23,200",52.9,12.7,1.6,12,6,7.8,7.1,30100
Ealing,2013,"24,600",51.9,14.1,3.2,10.6,9,5.8,5.3,26287
Ealing,2014,"24,900",54.2,12.8,2.6,10.6,3.5,9.8,6.5,25344
Ealing,2015,"26,100",57,11.8,1.3,8.4,6.2,9.1,6.2,26776
Ealing,2016,"26,700",61.2,12.9,1.3,5.5,7.9,7.5,3.7,27745
Ealing,2017,"26,400",56.9,14.7,!,7.1,7,9.5,4.6,28062
Ealing,2018,"28,200",58,9.5,1.1,6.2,4.9,14.5,5.8,27883
Ealing,2019,"29,500",63.8,7.4,1.1,5.5,5,10.9,6.3,31019
Enfield,2011,"22,700",44,13,1.8,12.5,12.5,10.9,5.4,22817
Enfield,2012,"23,900",42.4,14.1,1.2,13.4,12,11.8,5,22168
Enfield,2013,"25,300",44.3,14.9,!,14.2,10.9,11.6,3.5,21866
Enfield,2014,"25,100",48.1,13.5,2.6,10.1,12.4,9.5,3.8,22072
Enfield,2015,"25,400",50.5,15.7,1.6,11.1,7.3,12.5,1.4,22529
Enfield,2016,"26,300",48.5,14.3,1.6,16.2,7.8,8.5,3.2,23052
Enfield,2017,"27,300",43.1,17.4,1.3,12.4,9.7,11.3,4.9,24754
Enfield,2018,"28,300",49.4,14.6,2.4,8,11,10.5,4,27567
Enfield,2019,"29,500",46.4,17,1.7,9.6,8.2,14.8,2.2,29930
Greenwich,2011,"22,600",49.2,14,1.1,10.7,9,9.3,6.6,22070
Greenwich,2012,"23,500",47.5,14.9,2.7,14.4,9,6.2,5.3,20893
Greenwich,2013,"24,600",52.6,14.2,2.9,13.9,6.8,5.4,4.2,19312
Greenwich,2014,"25,600",48.3,17.8,1.9,12.6,6.1,6.9,6.4,20249
Greenwich,2015,"26,000",48.7,13.6,1.1,10.4,9.6,9,7.7,21440
Greenwich,2016,"27,600",50.6,14.9,0.9,13.4,7.2,9.9,3.1,23299
Greenwich,2017,"27,400",61.1,11.1,2.2,10.1,4.6,7.8,3.1,25182
Greenwich,2018,"30,100",60.6,10.7,2.2,9.8,6.5,6.3,3.8,25256
Greenwich,2019,"30,600",55.2,14,1.9,9.7,5.8,9.2,4.2,28013
Hackney,2011,"24,300",56.6,7.2,0.7,12.5,7.3,8.7,7,26775
Hackney,2012,"26,000",60.3,8.7,!,10.9,7,7.6,4.9,28117
Hackney,2013,"26,000",58.6,9.5,2.5,9.1,7.5,7.7,5.1,25967
Hackney,2014,"27,800",60,14.4,0.7,8.2,6.7,5.7,4.3,25318
Hackney,2015,"28,000",59.4,12,0.6,9.3,7.3,5,6.4,27510
Hackney,2016,"29,400",65.3,8.5,0.8,8.1,6,6.5,4.9,28933
Hackney,2017,"29,600",71,7.2,!,6.2,5,5.6,4.7,31625
Hackney,2018,"32,400",63.9,9.1,!,6.9,4.2,7.5,8,31003
Hackney,2019,"32,800",69.6,8.3,1.3,6.2,3.3,5.7,5.5,33887
Hammersmith and Fulham,2011,"27,600",66.7,9.1,1.2,5.5,5.4,5.6,6.5,22603
Hammersmith and Fulham,2012,"30,100",67.8,11.6,1,5.7,4.8,6.1,3.1,21727
Hammersmith and Fulham,2013,"30,100",70.6,6.5,!,4.8,5.3,6.7,5.7,18674
Hammersmith and Fulham,2014,"32,000",72,9.1,0.7,6,5,3.4,3.8,19249
Hammersmith and Fulham,2015,"32,300",73.4,8.8,!,4.5,4.5,5.4,3.2,20129
Hammersmith and Fulham,2016,"33,200",66.4,14.3,0.7,4.4,3.7,5.5,4.9,20532
Hammersmith and Fulham,2017,"34,100",71.6,7.8,!,5.2,3.8,9.1,2.1,21335
Hammersmith and Fulham,2018,"35,800",69.2,7.5,!,5.3,5.6,7.5,4.9,21309
Hammersmith and Fulham,2019,"36,200",78.2,6.5,1,4.4,2.6,5,2.3,22764
Haringey,2011,"23,300",60,9.8,1,9.6,4.7,11,3.9,24641
Haringey,2012,"24,400",62.4,10.1,!,7.9,4.8,9.2,5.4,24274
Haringey,2013,"25,800",61.9,9.1,0.9,9.6,5.5,7.3,5.8,21127
Haringey,2014,"25,600",55.6,12.7,1.7,6.8,6.3,10.1,6.8,23151
Haringey,2015,"25,100",56.6,12.4,2.5,6.3,5.4,10.2,6.6,25172
Haringey,2016,"27,100",59.1,11,0.5,5.3,5.6,12.1,6.4,27804
Haringey,2017,"27,400",59.9,11.2,0.8,7.9,4.1,11.7,4.5,29853
Haringey,2018,"28,300",63.6,7.3,0.6,6.1,4.2,11.8,6.4,30613
Haringey,2019,"30,000",63.5,7.8,!,6,5.2,12.7,4.2,31672
Harrow,2011,"24,000",49.3,13.1,1.9,12.7,4.8,13.3,4.9,13661
Harrow,2012,"25,200",52.7,17.5,0.9,9.1,5.4,10.3,4.1,13514
Harrow,2013,"26,100",52.2,15.5,0.9,10.7,6.1,12,2.5,12151
Harrow,2014,"26,300",58.2,16.2,0.7,8.1,5.8,9.3,1.7,12119
Harrow,2015,"27,300",53.3,17.1,2,7.1,6.3,11.3,2.8,12849
Harrow,2016,"27,600",49.9,20.6,2.1,9.4,5.6,11,1.3,13441
Harrow,2017,"27,600",52.2,16.2,!,11,2.7,15.3,2.2,13769
Harrow,2018,"29,500",52.5,18.3,!,11.9,3.7,10.5,2.5,14643
Harrow,2019,"30,200",59.4,11.3,!,12.4,5.7,7.1,3.2,16868
Havering,2011,"23,500",21.7,19.5,3.8,21.8,18,6.8,8.4,16984
Havering,2012,"24,700",24.1,21.5,4.1,21.1,15.5,8.7,5,16433
Havering,2013,"24,900",26.6,21.3,3.8,21.8,14.5,7,5,15226
Havering,2014,"26,000",27.8,19.6,3.9,23.1,13.6,6.2,5.8,15138
Havering,2015,"26,100",30.1,16.6,3,17.2,19.5,6.2,7.5,16212
Havering,2016,"27,900",30.6,16.9,4.2,18.8,17,6.8,5.7,17250
Havering,2017,"29,700",33.8,16.7,2.8,21.5,14.1,5.8,5.3,18535
Havering,2018,"29,800",33.7,16.8,2.4,17.8,13.7,7.9,7.7,18401
Havering,2019,"29,000",37.5,14.2,3.5,17.1,14.3,7.3,6.1,18849
Hillingdon,2011,"23,200",37.8,12.4,3.7,15.5,13,9.2,8.4,25744
Hillingdon,2012,"23,600",40.5,17.1,3.6,16.1,11,8.2,3.5,23012
Hillingdon,2013,"25,300",46.5,15.1,2.4,14.1,10.4,8,3.5,20514
Hillingdon,2014,"25,900",45,15.4,1.4,11.1,10.9,10.3,6,23609
Hillingdon,2015,"26,200",45.1,17,2,13.6,9.2,8.3,4.7,24085
Hillingdon,2016,"27,100",50.1,12.6,2.7,14.1,8.1,8.4,3.8,24987
Hillingdon,2017,"28,100",49.2,11.3,2,12.8,8.5,9.2,7,27202
Hillingdon,2018,"28,100",48.8,12.8,!,11,9.2,11.3,6.4,27313
Hillingdon,2019,"28,400",58.2,11.9,3.9,5.1,7.1,8.8,5,29952
Hounslow,2011,"22,400",51.9,10.3,1.6,12.4,9.3,8.3,6.3,23696
Hounslow,2012,"23,700",52.3,9.3,1.8,12.1,8.5,9.2,6.8,23632
Hounslow,2013,"24,700",49.3,8.6,0.9,12,8.8,13.2,7.1,19975
Hounslow,2014,"25,000",55.2,8.8,2.2,10.5,6.5,11,5.8,20311
Hounslow,2015,"26,100",52.3,13.1,1.9,10.1,6.4,12.9,3.2,21749
Hounslow,2016,"26,400",54.1,10.3,1.7,10.3,5.9,13.2,4.6,22812
Hounslow,2017,"27,800",49.5,14.4,2.5,8.7,6,14.4,4.5,24745
Hounslow,2018,"27,500",58.4,13.6,!,9,7.2,8,3.1,25431
Hounslow,2019,"28,500",61.7,8.4,1.6,10.3,4.7,7.1,6.2,26736
Islington,2011,"28,500",69.2,6.1,1.4,5.5,7.6,6.1,4.1,26567
Islington,2012,"28,700",65.9,6.9,1.6,7.4,7.7,6.3,4.2,27123
Islington,2013,"31,000",72.1,7.3,0.6,4.7,4.5,4.1,6.7,24001
Islington,2014,"31,100",69.6,7.2,1.3,5.6,6.1,5.4,4.9,24939
Islington,2015,"32,900",71.9,9.1,!,4.8,5.2,4.4,4.2,27451
Islington,2016,"33,400",68.3,9.9,!,7,5.2,5,4.1,27545
Islington,2017,"35,100",70.2,11.5,0.7,7.9,2.5,3.9,3.2,31988
Islington,2018,"36,400",74,6.9,!,6.6,4.5,3.2,4.6,28305
